,Course Name,Course Number,Student ID,Grade,Certificate Eligible,Certificate Delivered,Pass,Attempt,learner cluster
444,General Physics I,ku002,166235,0.0,0,0,0,0.0,0
445,General Physics I,ku002,166229,0.0,0,0,0,0.0,0
446,General Physics I,ku002,166274,0.15,0,0,0,0.27,2
447,General Physics I,ku002,166276,0.14,0,0,0,0.27,2
448,General Physics I,ku002,165760,0.17,0,0,0,0.27,2
449,General Physics I,ku002,162518,0.13,0,0,0,0.33,2
450,General Physics I,ku002,166502,0.0,0,0,0,0.0,0
451,General Physics I,ku002,166573,0.15,0,0,0,0.27,2
452,General Physics I,ku002,166589,0.03,0,0,0,0.07,0
453,General Physics I,ku002,166597,0.0,0,0,0,0.0,0
454,General Physics I,ku002,166600,0.0,0,0,0,0.0,0
455,General Physics I,ku002,166603,0.0,0,0,0,0.0,0
456,General Physics I,ku002,166604,0.15,0,0,0,0.27,2
457,General Physics I,ku002,166619,0.0,0,0,0,0.0,0
458,General Physics I,ku002,164050,0.0,0,0,0,0.0,0
459,General Physics I,ku002,122096,0.0,0,0,0,0.0,0
460,General Physics I,ku002,166754,0.17,0,0,0,0.27,2
461,General Physics I,ku002,166751,0.18,0,0,0,0.27,2
462,General Physics I,ku002,166769,0.18,0,0,0,0.27,2
463,General Physics I,ku002,166757,0.17,0,0,0,0.27,2
464,General Physics I,ku002,166789,0.0,0,0,0,0.0,0
465,General Physics I,ku002,166802,0.14,0,0,0,0.27,2
466,General Physics I,ku002,162281,0.05,0,0,0,0.07,0
467,General Physics I,ku002,166814,0.05,0,0,0,0.07,0
468,General Physics I,ku002,166840,0.12,0,0,0,0.27,2
469,General Physics I,ku002,166844,0.0,0,0,0,0.0,0
470,General Physics I,ku002,166859,0.0,0,0,0,0.0,0
471,General Physics I,ku002,166861,0.07,0,0,0,0.13,0
472,General Physics I,ku002,166874,0.0,0,0,0,0.0,0
473,General Physics I,ku002,165145,0.0,0,0,0,0.0,0
474,General Physics I,ku002,166954,0.0,0,0,0,0.0,0
475,General Physics I,ku002,166960,0.23,0,0,0,0.33,2
476,General Physics I,ku002,160934,0.14,0,0,0,0.2,2
477,General Physics I,ku002,166907,0.0,0,0,0,0.0,0
478,General Physics I,ku002,167009,0.18,0,0,0,0.27,2
479,General Physics I,ku002,162626,0.19,0,0,0,0.33,2
480,General Physics I,ku002,167077,0.18,0,0,0,0.27,2
481,General Physics I,ku002,167102,0.18,0,0,0,0.27,2
482,General Physics I,ku002,167144,0.18,0,0,0,0.27,2
483,General Physics I,ku002,165128,0.0,0,0,0,0.0,0
484,General Physics I,ku002,167092,0.0,0,0,0,0.0,0
485,General Physics I,ku002,167255,0.0,0,0,0,0.0,0
486,General Physics I,ku002,165682,0.0,0,0,0,0.0,0
487,General Physics I,ku002,165011,0.0,0,0,0,0.0,0
488,General Physics I,ku002,162376,0.1,0,0,0,0.2,0
489,General Physics I,ku002,167714,0.17,0,0,0,0.27,2
490,General Physics I,ku002,167267,0.0,0,0,0,0.0,0
491,General Physics I,ku002,167717,0.14,0,0,0,0.27,2
492,General Physics I,ku002,167729,0.0,0,0,0,0.0,0
493,General Physics I,ku002,167734,0.0,0,0,0,0.0,0
494,General Physics I,ku002,156558,0.0,0,0,0,0.0,0
495,General Physics I,ku002,164708,0.21,0,0,0,0.33,2
496,General Physics I,ku002,162374,0.18,0,0,0,0.27,2
497,General Physics I,ku002,167903,0.02,0,0,0,0.07,0
498,General Physics I,ku002,167906,0.03,0,0,0,0.07,0
499,General Physics I,ku002,167932,0.04,0,0,0,0.07,0
500,General Physics I,ku002,167933,0.0,0,0,0,0.07,0
501,General Physics I,ku002,163967,0.0,0,0,0,0.0,0
502,General Physics I,ku002,162820,0.17,0,0,0,0.27,2
503,General Physics I,ku002,167975,0.0,0,0,0,0.0,0
504,General Physics I,ku002,167983,0.0,0,0,0,0.0,0
505,General Physics I,ku002,167986,0.18,0,0,0,0.27,2
506,General Physics I,ku002,168005,0.17,0,0,0,0.27,2
507,General Physics I,ku002,168014,0.17,0,0,0,0.27,2
508,General Physics I,ku002,168017,0.0,0,0,0,0.0,0
509,General Physics I,ku002,168019,0.0,0,0,0,0.0,0
510,General Physics I,ku002,168034,0.0,0,0,0,0.0,0
511,General Physics I,ku002,162347,0.12,0,0,0,0.27,2
512,General Physics I,ku002,164161,0.1,0,0,0,0.27,2
513,General Physics I,ku002,166928,0.0,0,0,0,0.0,0
514,General Physics I,ku002,168077,0.0,0,0,0,0.0,0
515,General Physics I,ku002,168070,0.0,0,0,0,0.0,0
516,General Physics I,ku002,167750,0.0,0,0,0,0.0,0
517,General Physics I,ku002,156450,0.0,0,0,0,0.0,0
518,General Physics I,ku002,162590,0.18,0,0,0,0.27,2
519,General Physics I,ku002,168086,0.0,0,0,0,0.0,0
520,General Physics I,ku002,168092,0.0,0,0,0,0.0,0
521,General Physics I,ku002,168104,0.17,0,0,0,0.27,2
522,General Physics I,ku002,168110,0.04,0,0,0,0.07,0
523,General Physics I,ku002,162385,0.04,0,0,0,0.07,0
524,General Physics I,ku002,168124,0.17,0,0,0,0.27,2
525,General Physics I,ku002,168133,0.14,0,0,0,0.27,2
526,General Physics I,ku002,164582,0.0,0,0,0,0.0,0
527,General Physics I,ku002,168190,0.0,0,0,0,0.0,0
528,General Physics I,ku002,168197,0.0,0,0,0,0.0,0
529,General Physics I,ku002,163034,0.15,0,0,0,0.27,2
530,General Physics I,ku002,162919,0.18,0,0,0,0.27,2
531,General Physics I,ku002,168220,0.0,0,0,0,0.0,0
532,General Physics I,ku002,168227,0.0,0,0,0,0.0,0
533,General Physics I,ku002,118522,0.0,0,0,0,0.0,0
534,General Physics I,ku002,168229,0.0,0,0,0,0.0,0
535,General Physics I,ku002,167725,0.17,0,0,0,0.27,2
536,General Physics I,ku002,168232,0.18,0,0,0,0.27,2
537,General Physics I,ku002,168235,0.15,0,0,0,0.27,2
538,General Physics I,ku002,168238,0.06,0,0,0,0.13,0
539,General Physics I,ku002,168244,0.15,0,0,0,0.27,2
540,General Physics I,ku002,168103,0.69,1,1,1,0.6,1
541,General Physics I,ku002,66668,0.0,0,0,0,0.0,0
542,General Physics I,ku002,162391,0.0,0,0,0,0.0,0
543,General Physics I,ku002,168380,0.0,0,0,0,0.0,0
544,General Physics I,ku002,168383,0.0,0,0,0,0.07,0
545,General Physics I,ku002,168385,0.17,0,0,0,0.27,2
546,General Physics I,ku002,144045,0.0,0,0,0,0.0,0
547,General Physics I,ku002,168454,0.13,0,0,0,0.27,2
548,General Physics I,ku002,162668,0.13,0,0,0,0.2,0
549,General Physics I,ku002,168485,0.06,0,0,0,0.13,0
550,General Physics I,ku002,168494,0.0,0,0,0,0.0,0
551,General Physics I,ku002,168506,0.0,0,0,0,0.07,0
552,General Physics I,ku002,168511,0.12,0,0,0,0.27,2
553,General Physics I,ku002,168514,0.16,0,0,0,0.27,2
554,General Physics I,ku002,168521,0.0,0,0,0,0.0,0
555,General Physics I,ku002,168526,0.05,0,0,0,0.07,0
556,General Physics I,ku002,162610,0.16,0,0,0,0.27,2
557,General Physics I,ku002,168530,0.15,0,0,0,0.33,2
558,General Physics I,ku002,168548,0.0,0,0,0,0.0,0
559,General Physics I,ku002,2211,0.0,0,0,0,0.0,0
560,General Chemistry,ku003,1472,0.0,0,0,0,0.0,0
561,General Chemistry,ku003,127019,0.0,0,0,0,0.0,0
562,General Chemistry,ku003,142567,0.01,0,0,0,0.03,0
563,General Chemistry,ku003,142572,0.0,0,0,0,0.0,0
564,General Chemistry,ku003,135298,0.0,0,0,0,0.0,0
565,General Chemistry,ku003,142599,0.0,0,0,0,0.0,0
566,General Chemistry,ku003,135666,0.0,0,0,0,0.0,0
567,General Chemistry,ku003,126574,0.0,0,0,0,0.0,0
568,General Chemistry,ku003,142422,0.0,0,0,0,0.0,0
569,General Chemistry,ku003,124696,0.0,0,0,0,0.0,0
570,General Chemistry,ku003,131253,0.0,0,0,0,0.0,0
571,General Chemistry,ku003,82193,0.0,0,0,0,0.0,0
572,General Chemistry,ku003,142761,0.0,0,0,0,0.0,0
573,General Chemistry,ku003,88492,0.0,0,0,0,0.0,0
574,General Chemistry,ku003,142786,0.25,0,0,0,0.53,2
575,General Chemistry,ku003,136126,0.87,1,1,1,1.0,1
576,General Chemistry,ku003,100981,0.0,0,0,0,0.0,0
577,General Chemistry,ku003,124108,0.0,0,0,0,0.0,0
578,General Chemistry,ku003,143014,0.0,0,0,0,0.0,0
579,General Chemistry,ku003,140218,0.0,0,0,0,0.0,0
580,General Chemistry,ku003,124916,0.03,0,0,0,0.09,0
581,General Chemistry,ku003,142371,0.0,0,0,0,0.0,0
582,General Chemistry,ku003,124291,0.0,0,0,0,0.0,0
583,General Chemistry,ku003,143152,0.07,0,0,0,0.15,0
584,General Chemistry,ku003,144034,0.01,0,0,0,0.03,0
585,General Chemistry,ku003,144196,0.0,0,0,0,0.0,0
586,General Chemistry,ku003,52683,0.0,0,0,0,0.0,0
587,General Chemistry,ku003,9343,0.0,0,0,0,0.0,0
588,General Chemistry,ku003,143148,0.0,0,0,0,0.0,0
589,General Chemistry,ku003,144340,0.0,0,0,0,0.0,0
590,General Chemistry,ku003,144396,0.01,0,0,0,0.06,0
591,General Chemistry,ku003,144432,0.01,0,0,0,0.03,0
592,General Chemistry,ku003,132261,0.0,0,0,0,0.0,0
593,General Chemistry,ku003,136164,0.0,0,0,0,0.0,0
594,General Chemistry,ku003,142794,0.01,0,0,0,0.12,0
595,General Chemistry,ku003,22017,0.0,0,0,0,0.0,0
596,General Chemistry,ku003,145972,0.29,0,0,0,0.88,2
597,General Chemistry,ku003,146100,0.03,0,0,0,0.09,0
598,General Chemistry,ku003,125122,0.0,0,0,0,0.0,0
599,General Chemistry,ku003,146464,0.0,0,0,0,0.0,0
600,General Chemistry,ku003,146554,0.08,0,0,0,0.15,0
601,General Chemistry,ku003,2254,0.03,0,0,0,0.06,0
602,General Chemistry,ku003,147006,0.0,0,0,0,0.0,0
603,General Chemistry,ku003,69603,0.0,0,0,0,0.0,0
604,General Chemistry,ku003,147546,0.01,0,0,0,0.03,0
605,General Chemistry,ku003,147558,0.0,0,0,0,0.0,0
606,General Chemistry,ku003,145389,0.0,0,0,0,0.0,0
607,General Chemistry,ku003,106060,0.0,0,0,0,0.0,0
608,General Chemistry,ku003,147678,0.03,0,0,0,0.09,0
609,General Chemistry,ku003,147702,0.0,0,0,0,0.0,0
610,General Chemistry,ku003,146605,0.0,0,0,0,0.0,0
611,General Chemistry,ku003,148072,0.0,0,0,0,0.0,0
612,General Chemistry,ku003,148497,0.0,0,0,0,0.0,0
613,General Chemistry,ku003,148498,0.58,1,1,1,1.0,1
614,General Chemistry,ku003,46,0.0,0,0,0,0.0,0
615,General Chemistry,ku003,148558,0.01,0,0,0,0.03,0
616,General Chemistry,ku003,148546,0.0,0,0,0,0.0,0
617,General Chemistry,ku003,148804,0.01,0,0,0,0.03,0
618,General Chemistry,ku003,148645,0.0,0,0,0,0.03,0
619,General Chemistry,ku003,148191,0.0,0,0,0,0.0,0
620,General Chemistry,ku003,146721,0.0,0,0,0,0.0,0
621,General Chemistry,ku003,148845,0.02,0,0,0,0.15,0
622,General Chemistry,ku003,146733,0.0,0,0,0,0.0,0
623,General Chemistry,ku003,148875,0.94,1,0,1,1.0,1
624,General Chemistry,ku003,141247,0.0,0,0,0,0.0,0
625,General Chemistry,ku003,147691,0.0,0,0,0,0.0,0
626,General Chemistry,ku003,148860,0.0,0,0,0,0.0,0
627,General Chemistry,ku003,149131,0.02,0,0,0,0.06,0
628,General Chemistry,ku003,149217,0.0,0,0,0,0.0,0
629,General Chemistry,ku003,149440,0.0,0,0,0,0.0,0
630,General Chemistry,ku003,149980,0.0,0,0,0,0.0,0
631,General Chemistry,ku003,150009,0.01,0,0,0,0.03,0
632,General Chemistry,ku003,5517,0.01,0,0,0,0.03,0
633,General Chemistry,ku003,150747,0.0,0,0,0,0.0,0
634,General Chemistry,ku003,150565,0.0,0,0,0,0.0,0
635,General Chemistry,ku003,151008,0.08,0,0,0,0.18,0
636,General Chemistry,ku003,151005,0.07,0,0,0,0.12,0
637,General Chemistry,ku003,151014,0.05,0,0,0,0.18,0
638,General Chemistry,ku003,3182,0.01,0,0,0,0.06,0
639,General Chemistry,ku003,151050,0.09,0,0,0,0.24,2
640,General Chemistry,ku003,151068,0.0,0,0,0,0.0,0
641,General Chemistry,ku003,148870,0.0,0,0,0,0.0,0
642,General Chemistry,ku003,151090,0.01,0,0,0,0.06,0
643,General Chemistry,ku003,151275,0.01,0,0,0,0.03,0
644,General Chemistry,ku003,151350,0.04,0,0,0,0.15,0
645,General Chemistry,ku003,134989,0.0,0,0,0,0.0,0
646,General Chemistry,ku003,151380,0.1,0,0,0,0.24,2
647,General Chemistry,ku003,151398,0.02,0,0,0,0.09,0
648,General Chemistry,ku003,150985,0.0,0,0,0,0.03,0
649,General Chemistry,ku003,13575,0.0,0,0,0,0.0,0
650,General Chemistry,ku003,151440,0.0,0,0,0,0.0,0
651,General Chemistry,ku003,151443,0.1,0,0,0,0.18,0
652,General Chemistry,ku003,151473,0.0,0,0,0,0.0,0
653,General Chemistry,ku003,151578,0.1,0,0,0,0.24,2
654,General Chemistry,ku003,151587,0.01,0,0,0,0.03,0
655,General Chemistry,ku003,151596,0.0,0,0,0,0.0,0
656,General Chemistry,ku003,151614,0.0,0,0,0,0.0,0
657,General Chemistry,ku003,151791,0.14,0,0,0,0.26,2
658,General Chemistry,ku003,151829,0.02,0,0,0,0.09,0
659,General Chemistry,ku003,151841,0.03,0,0,0,0.09,0
660,General Chemistry,ku003,151847,0.02,0,0,0,0.06,0
661,General Chemistry,ku003,151845,0.0,0,0,0,0.0,0
662,General Chemistry,ku003,133140,0.0,0,0,0,0.0,0
663,General Chemistry,ku003,151857,0.0,0,0,0,0.0,0
664,General Chemistry,ku003,151860,0.07,0,0,0,0.15,0
665,General Chemistry,ku003,151890,0.03,0,0,0,0.06,0
666,General Chemistry,ku003,151908,0.09,0,0,0,0.12,0
667,General Chemistry,ku003,151911,0.06,0,0,0,0.15,0
668,General Chemistry,ku003,151913,0.01,0,0,0,0.03,0
669,General Chemistry,ku003,84883,0.01,0,0,0,0.03,0
670,General Chemistry,ku003,151977,0.1,0,0,0,0.18,0
671,General Chemistry,ku003,151982,0.0,0,0,0,0.0,0
672,General Chemistry,ku003,151983,0.04,0,0,0,0.06,0
673,General Chemistry,ku003,151989,0.02,0,0,0,0.09,0
674,General Chemistry,ku003,151997,0.02,0,0,0,0.06,0
675,General Chemistry,ku003,152001,0.12,0,0,0,0.18,0
676,General Chemistry,ku003,152000,0.03,0,0,0,0.06,0
677,General Chemistry,ku003,152004,0.04,0,0,0,0.06,0
678,General Chemistry,ku003,152007,0.06,0,0,0,0.06,0
679,General Chemistry,ku003,152010,0.05,0,0,0,0.09,0
680,General Chemistry,ku003,152018,0.0,0,0,0,0.0,0
681,General Chemistry,ku003,152024,0.01,0,0,0,0.06,0
682,General Chemistry,ku003,152034,0.01,0,0,0,0.03,0
683,General Chemistry,ku003,152039,0.08,0,0,0,0.15,0
684,General Chemistry,ku003,152060,0.01,0,0,0,0.03,0
685,General Chemistry,ku003,152093,0.09,0,0,0,0.18,0
686,General Chemistry,ku003,152096,0.0,0,0,0,0.0,0
687,General Chemistry,ku003,152298,0.0,0,0,0,0.0,0
688,General Chemistry,ku003,152303,0.01,0,0,0,0.03,0
689,General Chemistry,ku003,152301,0.0,0,0,0,0.03,0
690,General Chemistry,ku003,152306,0.0,0,0,0,0.03,0
691,General Chemistry,ku003,152325,0.0,0,0,0,0.0,0
692,General Chemistry,ku003,152571,0.02,0,0,0,0.09,0
693,General Chemistry,ku003,152588,0.0,0,0,0,0.0,0
694,General Chemistry,ku003,152612,0.0,0,0,0,0.0,0
695,General Chemistry,ku003,152618,0.0,0,0,0,0.0,0
696,General Chemistry,ku003,152610,0.0,0,0,0,0.0,0
697,General Chemistry,ku003,152634,0.0,0,0,0,0.0,0
698,General Chemistry,ku003,152640,0.0,0,0,0,0.0,0
699,General Chemistry,ku003,152762,0.0,0,0,0,0.0,0
700,General Chemistry,ku003,152802,0.0,0,0,0,0.0,0
701,General Chemistry,ku003,152973,0.01,0,0,0,0.03,0
702,General Chemistry,ku003,153022,0.0,0,0,0,0.0,0
703,General Chemistry,ku003,153035,0.11,0,0,0,0.21,0
704,General Chemistry,ku003,153106,0.0,0,0,0,0.0,0
705,General Chemistry,ku003,45578,0.0,0,0,0,0.0,0
706,General Chemistry,ku003,151922,0.06,0,0,0,0.21,0
707,General Chemistry,ku003,153146,0.09,0,0,0,0.15,0
708,General Chemistry,ku003,153193,0.07,0,0,0,0.12,0
709,General Chemistry,ku003,153254,0.01,0,0,0,0.03,0
710,General Chemistry,ku003,153319,0.03,0,0,0,0.06,0
711,General Chemistry,ku003,153320,0.06,0,0,0,0.09,0
712,General Chemistry,ku003,153322,0.01,0,0,0,0.03,0
713,General Chemistry,ku003,153388,0.01,0,0,0,0.03,0
714,General Chemistry,ku003,153391,0.0,0,0,0,0.0,0
715,General Chemistry,ku003,131513,0.01,0,0,0,0.06,0
716,General Chemistry,ku003,153407,0.0,0,0,0,0.0,0
717,General Chemistry,ku003,153416,0.01,0,0,0,0.03,0
718,General Chemistry,ku003,153487,0.0,0,0,0,0.0,0
719,General Chemistry,ku003,153580,0.0,0,0,0,0.0,0
720,General Chemistry,ku003,153593,0.01,0,0,0,0.06,0
721,General Chemistry,ku003,153595,0.0,0,0,0,0.0,0
722,General Chemistry,ku003,153605,0.0,0,0,0,0.0,0
723,General Chemistry,ku003,153844,0.0,0,0,0,0.0,0
724,General Chemistry,ku003,153950,0.08,0,0,0,0.18,0
725,General Chemistry,ku003,153953,0.0,0,0,0,0.0,0
726,General Chemistry,ku003,153959,0.01,0,0,0,0.03,0
727,General Chemistry,ku003,153965,0.13,0,0,0,0.24,2
728,General Chemistry,ku003,153994,0.03,0,0,0,0.06,0
729,General Chemistry,ku003,153997,0.01,0,0,0,0.06,0
730,General Chemistry,ku003,152316,0.0,0,0,0,0.0,0
731,General Chemistry,ku003,154025,0.02,0,0,0,0.06,0
732,General Chemistry,ku003,154037,0.0,0,0,0,0.0,0
733,General Chemistry,ku003,154043,0.01,0,0,0,0.03,0
734,General Chemistry,ku003,133208,0.02,0,0,0,0.06,0
735,General Chemistry,ku003,154126,0.11,0,0,0,0.12,0
736,General Chemistry,ku003,154174,0.01,0,0,0,0.06,0
737,General Chemistry,ku003,154217,0.0,0,0,0,0.0,0
738,General Chemistry,ku003,154222,0.0,0,0,0,0.0,0
739,General Chemistry,ku003,154241,0.01,0,0,0,0.03,0
740,General Chemistry,ku003,154288,0.06,0,0,0,0.15,0
741,General Chemistry,ku003,132125,0.0,0,0,0,0.0,0
742,General Chemistry,ku003,154312,0.0,0,0,0,0.0,0
743,General Chemistry,ku003,154367,0.0,0,0,0,0.0,0
744,General Chemistry,ku003,154532,0.04,0,0,0,0.15,0
745,General Chemistry,ku003,151604,0.01,0,0,0,0.03,0
746,General Chemistry,ku003,154681,0.03,0,0,0,0.09,0
747,General Chemistry,ku003,154709,0.07,0,0,0,0.18,0
748,General Chemistry,ku003,154810,0.0,0,0,0,0.0,0
749,General Chemistry,ku003,155201,0.09,0,0,0,0.18,0
750,General Chemistry,ku003,155234,0.0,0,0,0,0.0,0
751,General Chemistry,ku003,155306,0.01,0,0,0,0.03,0
752,General Chemistry,ku003,155350,0.12,0,0,0,0.18,0
753,General Chemistry,ku003,152282,0.03,0,0,0,0.12,0
754,General Chemistry,ku003,131859,0.0,0,0,0,0.03,0
755,General Chemistry,ku003,152622,0.0,0,0,0,0.0,0
756,General Chemistry,ku003,155993,0.06,0,0,0,0.09,0
757,General Chemistry,ku003,133113,0.07,0,0,0,0.12,0
758,General Chemistry,ku003,152628,0.0,0,0,0,0.0,0
759,General Chemistry,ku003,156278,0.0,0,0,0,0.0,0
760,General Chemistry,ku003,156281,0.11,0,0,0,0.21,0
761,General Chemistry,ku003,156382,0.0,0,0,0,0.0,0
762,General Chemistry,ku003,156429,0.09,0,0,0,0.21,0
763,General Chemistry,ku003,156438,0.0,0,0,0,0.0,0
764,General Chemistry,ku003,156450,0.0,0,0,0,0.0,0
765,General Chemistry,ku003,156453,0.0,0,0,0,0.0,0
766,General Chemistry,ku003,156473,0.0,0,0,0,0.0,0
767,General Chemistry,ku003,156509,0.13,0,0,0,0.24,2
768,General Chemistry,ku003,156514,0.0,0,0,0,0.0,0
769,General Chemistry,ku003,156529,0.09,0,0,0,0.09,0
770,General Chemistry,ku003,156530,0.0,0,0,0,0.0,0
771,General Chemistry,ku003,156561,0.05,0,0,0,0.06,0
772,General Chemistry,ku003,155922,0.01,0,0,0,0.03,0
773,General Chemistry,ku003,156690,0.01,0,0,0,0.03,0
774,General Chemistry,ku003,142441,0.0,0,0,0,0.0,0
775,General Chemistry,ku003,156769,0.03,0,0,0,0.09,0
776,General Chemistry,ku003,133688,0.0,0,0,0,0.0,0
777,General Chemistry,ku003,108985,0.07,0,0,0,0.15,0
778,General Chemistry,ku003,157081,0.07,0,0,0,0.24,0
779,General Chemistry,ku003,157038,0.0,0,0,0,0.0,0
780,General Chemistry,ku003,157033,0.0,0,0,0,0.0,0
781,General Chemistry,ku003,157405,0.0,0,0,0,0.0,0
782,General Chemistry,ku003,157413,0.0,0,0,0,0.0,0
783,General Chemistry,ku003,157497,0.0,0,0,0,0.03,0
784,General Chemistry,ku003,17426,0.03,0,0,0,0.09,0
785,General Chemistry,ku003,157618,0.0,0,0,0,0.03,0
786,General Chemistry,ku003,157625,0.0,0,0,0,0.03,0
787,General Chemistry,ku003,157645,0.0,0,0,0,0.0,0
788,General Chemistry,ku003,156962,0.0,0,0,0,0.0,0
789,General Chemistry,ku003,158245,0.0,0,0,0,0.0,0
790,General Chemistry,ku003,158365,0.01,0,0,0,0.06,0
791,General Chemistry,ku003,158578,0.0,0,0,0,0.0,0
792,General Chemistry,ku003,158873,0.0,0,0,0,0.0,0
793,General Chemistry,ku003,158946,0.0,0,0,0,0.0,0
794,General Chemistry,ku003,159109,0.01,0,0,0,0.03,0
795,General Chemistry,ku003,150439,0.04,0,0,0,0.15,0
796,General Chemistry,ku003,159582,0.01,0,0,0,0.06,0
797,General Chemistry,ku003,159841,0.0,0,0,0,0.0,0
798,General Chemistry,ku003,159906,0.0,0,0,0,0.0,0
799,General Chemistry,ku003,119387,0.0,0,0,0,0.0,0
800,General Chemistry,ku003,160173,0.0,0,0,0,0.0,0
801,General Chemistry,ku003,160189,0.0,0,0,0,0.0,0
802,General Chemistry,ku003,160349,0.02,0,0,0,0.06,0
803,General Chemistry,ku003,49100,0.0,0,0,0,0.0,0
804,General Chemistry,ku003,160511,0.0,0,0,0,0.0,0
805,General Chemistry,ku003,136477,0.0,0,0,0,0.0,0
806,General Chemistry,ku003,160778,0.01,0,0,0,0.03,0
807,General Chemistry,ku003,161498,0.02,0,0,0,0.06,0
808,General Chemistry,ku003,161675,0.0,0,0,0,0.0,0
809,General Chemistry,ku003,50273,0.01,0,0,0,0.06,0
810,General Chemistry,ku003,161729,0.2,0,0,0,0.53,2
811,General Chemistry,ku003,161719,0.01,0,0,0,0.03,0
812,General Chemistry,ku003,161911,0.0,0,0,0,0.0,0
813,General Chemistry,ku003,161794,0.03,0,0,0,0.12,0
814,General Chemistry,ku003,161215,0.0,0,0,0,0.0,0
815,General Chemistry,ku003,162769,0.01,0,0,0,0.03,0
816,General Chemistry,ku003,162776,0.0,0,0,0,0.0,0
817,General Chemistry,ku003,162773,0.01,0,0,0,0.03,0
818,General Chemistry,ku003,151265,0.03,0,0,0,0.12,0
819,General Chemistry,ku003,162880,0.0,0,0,0,0.0,0
820,General Chemistry,ku003,91704,0.0,0,0,0,0.0,0
821,General Chemistry,ku003,162200,0.0,0,0,0,0.0,0
822,General Chemistry,ku003,163102,0.01,0,0,0,0.03,0
823,General Chemistry,ku003,163361,0.01,0,0,0,0.03,0
824,General Chemistry,ku003,161318,0.0,0,0,0,0.0,0
825,General Chemistry,ku003,163313,0.0,0,0,0,0.0,0
826,General Chemistry,ku003,163726,0.0,0,0,0,0.0,0
827,General Chemistry,ku003,147904,0.0,0,0,0,0.0,0
828,General Chemistry,ku003,164003,0.01,0,0,0,0.06,0
829,General Chemistry,ku003,164033,0.0,0,0,0,0.0,0
830,General Chemistry,ku003,164050,0.0,0,0,0,0.03,0
831,General Chemistry,ku003,164062,0.0,0,0,0,0.0,0
832,General Chemistry,ku003,164452,0.0,0,0,0,0.0,0
833,General Chemistry,ku003,164468,0.01,0,0,0,0.03,0
834,General Chemistry,ku003,164672,0.01,0,0,0,0.03,0
835,General Chemistry,ku003,75717,0.0,0,0,0,0.0,0
836,General Chemistry,ku003,161987,0.01,0,0,0,0.03,0
837,General Chemistry,ku003,165128,0.0,0,0,0,0.0,0
838,General Chemistry,ku003,165085,0.09,0,0,0,0.03,0
839,General Chemistry,ku003,161624,0.0,0,0,0,0.0,0
840,General Chemistry,ku003,165425,0.0,0,0,0,0.0,0
841,General Chemistry,ku003,165407,0.01,0,0,0,0.03,0
842,General Chemistry,ku003,165583,0.0,0,0,0,0.0,0
843,General Chemistry,ku003,164378,0.0,0,0,0,0.0,0
844,General Chemistry,ku003,165682,0.02,0,0,0,0.12,0
845,General Chemistry,ku003,106826,0.0,0,0,0,0.0,0
846,General Chemistry,ku003,162305,0.0,0,0,0,0.0,0
847,General Chemistry,ku003,46382,0.01,0,0,0,0.06,0
848,General Chemistry,ku003,166241,0.0,0,0,0,0.0,0
849,General Chemistry,ku003,166364,0.0,0,0,0,0.0,0
850,General Chemistry,ku003,166444,0.0,0,0,0,0.03,0
851,General Chemistry,ku003,166631,0.03,0,0,0,0.09,0
852,General Chemistry,ku003,122096,0.01,0,0,0,0.03,0
853,General Chemistry,ku003,166864,0.05,0,0,0,0.09,0
854,General Chemistry,ku003,166994,0.0,0,0,0,0.0,0
855,General Chemistry,ku003,167029,0.0,0,0,0,0.0,0
856,General Chemistry,ku003,167147,0.0,0,0,0,0.0,0
857,General Chemistry,ku003,167264,0.0,0,0,0,0.0,0
858,General Chemistry,ku003,167398,0.04,0,0,0,0.18,0
859,General Chemistry,ku003,167426,0.03,0,0,0,0.06,0
860,General Chemistry,ku003,167575,0.02,0,0,0,0.06,0
861,General Chemistry,ku003,167812,0.0,0,0,0,0.0,0
862,General Chemistry,ku003,167734,0.0,0,0,0,0.0,0
863,General Chemistry,ku003,167909,0.0,0,0,0,0.0,0
864,General Chemistry,ku003,162865,0.0,0,0,0,0.0,0
865,General Chemistry,ku003,168137,0.12,0,0,0,0.06,0
866,General Chemistry,ku003,162167,0.11,0,0,0,0.21,0
867,General Chemistry,ku003,168323,0.0,0,0,0,0.0,0
868,General Chemistry,ku003,66668,0.0,0,0,0,0.0,0
869,General Chemistry,ku003,10185,0.0,0,0,0,0.0,0
870,General Chemistry,ku003,168533,0.0,0,0,0,0.0,0
