,Unnamed: 0,Course Name,Course Number,Student ID,Grade,Certificate Eligible,Certificate Delivered,Pass,Attempt,learner cluster,c_length,Evaluate,Learner Type
5058,5058,Technology hardware and system software,hu003,129426,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5059,5059,Technology hardware and system software,hu003,107017,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5060,5060,Technology hardware and system software,hu003,125129,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5061,5061,Technology hardware and system software,hu003,129792,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5062,5062,Technology hardware and system software,hu003,86548,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5063,5063,Technology hardware and system software,hu003,129794,1.0,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5064,5064,Technology hardware and system software,hu003,129861,0.98,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5065,5065,Technology hardware and system software,hu003,129917,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5066,5066,Technology hardware and system software,hu003,10741,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5067,5067,Technology hardware and system software,hu003,129977,0.9,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5068,5068,Technology hardware and system software,hu003,130026,0.96,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5069,5069,Technology hardware and system software,hu003,129341,0.96,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5070,5070,Technology hardware and system software,hu003,54060,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5071,5071,Technology hardware and system software,hu003,129791,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5072,5072,Technology hardware and system software,hu003,47840,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5073,5073,Technology hardware and system software,hu003,128624,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5074,5074,Technology hardware and system software,hu003,130926,0.74,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5075,5075,Technology hardware and system software,hu003,131498,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5076,5076,Technology hardware and system software,hu003,129578,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5077,5077,Technology hardware and system software,hu003,131901,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5078,5078,Technology hardware and system software,hu003,131940,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5079,5079,Technology hardware and system software,hu003,53943,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5080,5080,Technology hardware and system software,hu003,101117,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5081,5081,Technology hardware and system software,hu003,132101,0.84,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5082,5082,Technology hardware and system software,hu003,132122,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5083,5083,Technology hardware and system software,hu003,132300,0.82,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5084,5084,Technology hardware and system software,hu003,130172,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5085,5085,Technology hardware and system software,hu003,132368,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5086,5086,Technology hardware and system software,hu003,132276,0.82,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5087,5087,Technology hardware and system software,hu003,133028,0.2,0,0,0,0.33,2,Short,0: Not Pass,2: Targeting
5088,5088,Technology hardware and system software,hu003,133073,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5089,5089,Technology hardware and system software,hu003,133473,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5090,5090,Technology hardware and system software,hu003,133659,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5091,5091,Technology hardware and system software,hu003,134189,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5092,5092,Technology hardware and system software,hu003,134458,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5093,5093,Technology hardware and system software,hu003,90900,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5094,5094,Technology hardware and system software,hu003,135138,0.86,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5095,5095,Technology hardware and system software,hu003,88746,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5096,5096,Technology hardware and system software,hu003,135465,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5097,5097,Technology hardware and system software,hu003,118874,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5098,5098,Technology hardware and system software,hu003,136215,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5099,5099,Technology hardware and system software,hu003,136587,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5100,5100,Technology hardware and system software,hu003,136647,0.78,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5101,5101,Technology hardware and system software,hu003,136767,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5102,5102,Technology hardware and system software,hu003,69132,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5103,5103,Technology hardware and system software,hu003,53217,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5104,5104,Technology hardware and system software,hu003,136954,0.04,0,0,0,0.17,0,Short,0: Not Pass,0: Sampling
5105,5105,Technology hardware and system software,hu003,136612,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5106,5106,Technology hardware and system software,hu003,137109,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5107,5107,Technology hardware and system software,hu003,137184,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5108,5108,Technology hardware and system software,hu003,137721,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5109,5109,Technology hardware and system software,hu003,4796,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5110,5110,Technology hardware and system software,hu003,49562,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5111,5111,Technology hardware and system software,hu003,138595,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5112,5112,Technology hardware and system software,hu003,2346,0.84,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5113,5113,Technology hardware and system software,hu003,56115,0.86,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5114,5114,Technology hardware and system software,hu003,124291,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5115,5115,Technology hardware and system software,hu003,140484,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5116,5116,Technology hardware and system software,hu003,15079,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5117,5117,Technology hardware and system software,hu003,141399,0.18,0,0,0,0.33,2,Short,0: Not Pass,2: Targeting
5118,5118,Technology hardware and system software,hu003,127003,0.74,1,0,1,1.0,1,Short,1: Pass,1: Comprehensive
5119,5119,Technology hardware and system software,hu003,142303,0.2,0,0,0,0.33,2,Short,0: Not Pass,2: Targeting
5120,5120,Technology hardware and system software,hu003,142363,0.1,0,0,0,0.17,0,Short,0: Not Pass,0: Sampling
5121,5121,Technology hardware and system software,hu003,141745,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5122,5122,Technology hardware and system software,hu003,142806,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5123,5123,Technology hardware and system software,hu003,136464,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5124,5124,Technology hardware and system software,hu003,143158,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5125,5125,Technology hardware and system software,hu003,143536,0.94,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5126,5126,Technology hardware and system software,hu003,142683,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5127,5127,Technology hardware and system software,hu003,62301,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5128,5128,Technology hardware and system software,hu003,143896,0.92,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5129,5129,Technology hardware and system software,hu003,142929,0.78,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5130,5130,Technology hardware and system software,hu003,144435,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5131,5131,Technology hardware and system software,hu003,31607,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5132,5132,Technology hardware and system software,hu003,144570,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5133,5133,Technology hardware and system software,hu003,136477,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5134,5134,Technology hardware and system software,hu003,138228,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5135,5135,Technology hardware and system software,hu003,146604,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5136,5136,Technology hardware and system software,hu003,147012,0.98,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5137,5137,Technology hardware and system software,hu003,147030,0.96,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5138,5138,Technology hardware and system software,hu003,147451,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5139,5139,Technology hardware and system software,hu003,147462,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5140,5140,Technology hardware and system software,hu003,148824,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5141,5141,Technology hardware and system software,hu003,143721,0.82,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5142,5142,Technology hardware and system software,hu003,148860,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5143,5143,Technology hardware and system software,hu003,145168,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5144,5144,Technology hardware and system software,hu003,141190,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5145,5145,Technology hardware and system software,hu003,150057,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5146,5146,Technology hardware and system software,hu003,150358,0.9,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5147,5147,Technology hardware and system software,hu003,150429,0.9,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5148,5148,Technology hardware and system software,hu003,17646,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5149,5149,Technology hardware and system software,hu003,58469,0.72,1,1,1,0.83,1,Short,1: Pass,1: Comprehensive
5150,5150,Technology hardware and system software,hu003,137649,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5151,5151,Technology hardware and system software,hu003,150609,0.92,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5152,5152,Technology hardware and system software,hu003,150595,0.9,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5153,5153,Technology hardware and system software,hu003,147069,0.96,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5154,5154,Technology hardware and system software,hu003,150592,0.82,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5155,5155,Technology hardware and system software,hu003,150600,0.92,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5156,5156,Technology hardware and system software,hu003,150613,0.96,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5157,5157,Technology hardware and system software,hu003,150603,1.0,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5158,5158,Technology hardware and system software,hu003,150621,0.94,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5159,5159,Technology hardware and system software,hu003,150618,0.9,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5160,5160,Technology hardware and system software,hu003,150612,0.82,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5161,5161,Technology hardware and system software,hu003,150625,0.68,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5162,5162,Technology hardware and system software,hu003,150637,0.94,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5163,5163,Technology hardware and system software,hu003,150589,0.7,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5164,5164,Technology hardware and system software,hu003,150598,0.86,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5165,5165,Technology hardware and system software,hu003,150631,0.44,0,0,0,1.0,1,Short,0: Not Pass,1: Comprehensive
5166,5166,Technology hardware and system software,hu003,150628,0.96,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5167,5167,Technology hardware and system software,hu003,150610,0.84,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5168,5168,Technology hardware and system software,hu003,150616,0.96,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5169,5169,Technology hardware and system software,hu003,150633,0.82,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5170,5170,Technology hardware and system software,hu003,150622,1.0,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5171,5171,Technology hardware and system software,hu003,150597,0.96,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5172,5172,Technology hardware and system software,hu003,150642,0.8,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5173,5173,Technology hardware and system software,hu003,150606,0.96,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5174,5174,Technology hardware and system software,hu003,150654,0.96,1,0,1,1.0,1,Short,1: Pass,1: Comprehensive
5175,5175,Technology hardware and system software,hu003,150652,0.98,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5176,5176,Technology hardware and system software,hu003,150673,0.96,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5177,5177,Technology hardware and system software,hu003,150601,0.98,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5178,5178,Technology hardware and system software,hu003,150651,0.96,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5179,5179,Technology hardware and system software,hu003,150675,0.96,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5180,5180,Technology hardware and system software,hu003,151075,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5181,5181,Technology hardware and system software,hu003,151238,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5182,5182,Technology hardware and system software,hu003,151418,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5183,5183,Technology hardware and system software,hu003,151479,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5184,5184,Technology hardware and system software,hu003,119387,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5185,5185,Technology hardware and system software,hu003,124933,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5186,5186,Technology hardware and system software,hu003,150771,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5187,5187,Technology hardware and system software,hu003,75183,0.94,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5188,5188,Technology hardware and system software,hu003,152328,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5189,5189,Technology hardware and system software,hu003,152798,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5190,5190,Technology hardware and system software,hu003,153142,0.84,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5191,5191,Technology hardware and system software,hu003,153254,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5192,5192,Technology hardware and system software,hu003,56675,0.78,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5193,5193,Technology hardware and system software,hu003,153295,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5194,5194,Technology hardware and system software,hu003,153496,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5195,5195,Technology hardware and system software,hu003,136662,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5196,5196,Technology hardware and system software,hu003,152316,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5197,5197,Technology hardware and system software,hu003,154535,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5198,5198,Technology hardware and system software,hu003,154556,0.92,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5199,5199,Technology hardware and system software,hu003,154583,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5200,5200,Technology hardware and system software,hu003,153796,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5201,5201,Technology hardware and system software,hu003,98216,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5202,5202,Technology hardware and system software,hu003,154060,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5203,5203,Technology hardware and system software,hu003,151611,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5204,5204,Technology hardware and system software,hu003,157446,0.12,0,0,0,0.17,0,Short,0: Not Pass,0: Sampling
5205,5205,Technology hardware and system software,hu003,141570,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5206,5206,Technology hardware and system software,hu003,157778,0.86,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5207,5207,Technology hardware and system software,hu003,158165,0.92,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5208,5208,Technology hardware and system software,hu003,155562,0.84,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5209,5209,Technology hardware and system software,hu003,144756,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5210,5210,Technology hardware and system software,hu003,152049,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5211,5211,Technology hardware and system software,hu003,156645,0.9,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5212,5212,Technology hardware and system software,hu003,159709,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5213,5213,Technology hardware and system software,hu003,160021,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5214,5214,Technology hardware and system software,hu003,155789,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5215,5215,Technology hardware and system software,hu003,8909,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5216,5216,Technology hardware and system software,hu003,97856,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5217,5217,Technology hardware and system software,hu003,160484,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5218,5218,Technology hardware and system software,hu003,160771,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5219,5219,Technology hardware and system software,hu003,160855,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5220,5220,Technology hardware and system software,hu003,160862,0.94,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5221,5221,Technology hardware and system software,hu003,160925,0.1,0,0,0,0.17,0,Short,0: Not Pass,0: Sampling
5222,5222,Technology hardware and system software,hu003,161101,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5223,5223,Technology hardware and system software,hu003,27588,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5224,5224,Technology hardware and system software,hu003,145264,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5225,5225,Technology hardware and system software,hu003,159965,0.68,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5226,5226,Technology hardware and system software,hu003,161911,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5227,5227,Technology hardware and system software,hu003,162194,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5228,5228,Technology hardware and system software,hu003,12055,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5229,5229,Technology hardware and system software,hu003,163601,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5230,5230,Technology hardware and system software,hu003,163955,0.92,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5231,5231,Technology hardware and system software,hu003,163982,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5232,5232,Technology hardware and system software,hu003,159354,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5233,5233,Technology hardware and system software,hu003,162704,0.92,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5234,5234,Technology hardware and system software,hu003,159378,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5235,5235,Technology hardware and system software,hu003,159357,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5236,5236,Technology hardware and system software,hu003,164668,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5237,5237,Technology hardware and system software,hu003,163595,0.78,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5238,5238,Technology hardware and system software,hu003,164347,0.92,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5239,5239,Technology hardware and system software,hu003,165329,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5240,5240,Technology hardware and system software,hu003,165572,0.5,0,0,0,1.0,1,Short,0: Not Pass,1: Comprehensive
5241,5241,Technology hardware and system software,hu003,165586,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5242,5242,Technology hardware and system software,hu003,165724,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5243,5243,Technology hardware and system software,hu003,165770,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5244,5244,Technology hardware and system software,hu003,106826,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5245,5245,Technology hardware and system software,hu003,105428,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5246,5246,Technology hardware and system software,hu003,166243,0.7,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5247,5247,Technology hardware and system software,hu003,160789,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5248,5248,Technology hardware and system software,hu003,166375,0.64,1,1,1,0.83,1,Short,1: Pass,1: Comprehensive
5249,5249,Technology hardware and system software,hu003,166462,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5250,5250,Technology hardware and system software,hu003,166531,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5251,5251,Technology hardware and system software,hu003,136564,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5252,5252,Technology hardware and system software,hu003,137973,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5253,5253,Technology hardware and system software,hu003,166415,0.9,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5254,5254,Technology hardware and system software,hu003,160993,0.78,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5255,5255,Technology hardware and system software,hu003,167977,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5256,5256,Technology hardware and system software,hu003,142263,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5257,5257,Technology hardware and system software,hu003,168079,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5258,5258,Technology hardware and system software,hu003,168106,0.86,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5259,5259,Technology hardware and system software,hu003,168164,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5260,5260,Technology hardware and system software,hu003,168215,0.94,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5261,5261,Technology hardware and system software,hu003,168130,0.9,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5262,5262,Technology hardware and system software,hu003,164093,0.58,0,0,0,1.0,1,Short,0: Not Pass,1: Comprehensive
5263,5263,Technology hardware and system software,hu003,160996,0.6,1,1,1,0.5,2,Short,1: Pass,2: Targeting
5264,5264,Technology hardware and system software,hu003,168290,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5265,5265,Technology hardware and system software,hu003,168335,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5266,5266,Technology hardware and system software,hu003,168457,0.82,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5267,5267,Technology hardware and system software,hu003,91224,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5268,5268,Technology hardware and system software,hu003,1271,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5269,5269,Technology hardware and system software,hu003,168137,0.96,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5270,5270,Technology hardware and system software,hu003,170522,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5271,5271,Technology hardware and system software,hu003,153293,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5272,5272,Technology hardware and system software,hu003,2211,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5273,5273,Big Data Concept,stou005,1472,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5274,5274,Big Data Concept,stou005,2178,0.88,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5275,5275,Big Data Concept,stou005,22637,0.98,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5276,5276,Big Data Concept,stou005,12555,0.94,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5277,5277,Big Data Concept,stou005,98717,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5278,5278,Big Data Concept,stou005,97845,0.82,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5279,5279,Big Data Concept,stou005,90486,0.88,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5280,5280,Big Data Concept,stou005,90306,0.0,0,0,0,0.2,0,Short,0: Not Pass,0: Sampling
5281,5281,Big Data Concept,stou005,616,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5282,5282,Big Data Concept,stou005,98788,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5283,5283,Big Data Concept,stou005,98518,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5284,5284,Big Data Concept,stou005,91257,0.0,0,0,0,0.1,0,Short,0: Not Pass,0: Sampling
5285,5285,Big Data Concept,stou005,61029,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5286,5286,Big Data Concept,stou005,71280,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5287,5287,Big Data Concept,stou005,45728,1.0,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5288,5288,Big Data Concept,stou005,98837,0.08,0,0,0,0.2,0,Short,0: Not Pass,0: Sampling
5289,5289,Big Data Concept,stou005,6371,0.98,1,1,1,1.0,1,Short,1: Pass,1: Comprehensive
5290,5290,Big Data Concept,stou005,98906,0.0,0,0,0,0.1,0,Short,0: Not Pass,0: Sampling
5291,5291,Big Data Concept,stou005,20352,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5292,5292,Big Data Concept,stou005,87151,0.0,0,0,0,0.6,2,Short,0: Not Pass,2: Targeting
5293,5293,Big Data Concept,stou005,7109,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5294,5294,Big Data Concept,stou005,99013,0.0,0,0,0,0.1,0,Short,0: Not Pass,0: Sampling
5295,5295,Big Data Concept,stou005,88210,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5296,5296,Big Data Concept,stou005,58571,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5297,5297,Big Data Concept,stou005,63521,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5298,5298,Big Data Concept,stou005,99193,0.0,0,0,0,0.1,0,Short,0: Not Pass,0: Sampling
5299,5299,Big Data Concept,stou005,46,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5300,5300,Big Data Concept,stou005,67511,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5301,5301,Big Data Concept,stou005,99317,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
5302,5302,Big Data Concept,stou005,44978,0.0,0,0,0,0.0,0,Short,0: Not Pass,0: Sampling
